*******************************************************************************
Ephemeris / WWW_USER Tue Jan 27 23:39:20 2009  Pasadena, USA     / Horizons    
*******************************************************************************
Target body name: Saturn (699)                    {source: SAT288}
Center body name: Earth (399)                     {source: DE405}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 1900-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2099-Dec-31 00:00:00.0000 UT      
Step-size       : 5760 minutes
*******************************************************************************
Target pole/equ : IAU_SATURN                      {East-longitude -}
Target radii    : 60268.0 x 60268.0 x 54364.0 km  {Equator, meridian, pole}    
Center geodetic : .000000000,.000000000,.00000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: .000000000,.000000000,.00000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude +}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun                             {source: DE405+DE406}
Interfering body: MOON (Req= 1737.400) km         {source: DE405}
Deflecting body : Sun, EARTH                      {source: DE405}
Deflecting GMs  : 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : JD  
EOP file        : eop.090127.p090420                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2009-JAN-27. PREDICTS-> 2009-APR-19
Units conversion: 1 AU= 149597870.691 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar Elongation (  0.0,180.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
Date_________JDUT, , ,           delta,     deldot,    ObsEcLon,   ObsEcLat,
****************************************************************************
$$SOE
2415360.500000000, , ,10.9856428896483,  9.9390055, 274.7869727,  0.6324869,
2415364.500000000, , ,11.0066323048296,  8.2254535, 275.2428555,  0.6266668,
2415368.500000000, , ,11.0236191776393,  6.4747959, 275.7044028,  0.6210963,
2415372.500000000, , ,11.0365246587836,  4.6929823, 276.1706163,  0.6157845,
2415376.500000000, , ,11.0452823648152,  2.8852042, 276.6403577,  0.6107202,
2415380.500000000, , ,11.0498451774595,  1.0644427, 277.1121072,  0.6058856,
2415384.500000000, , ,11.0502046731892, -0.7510298, 277.5843152,  0.6012741,
2415388.500000000, , ,11.0463861965691, -2.5525522, 278.0563170,  0.5968331,
2415392.500000000, , ,11.0384172562706, -4.3454339, 278.5265774,  0.5926506,
2415396.500000000, , ,11.0263142118816, -6.1307851, 278.9939050,  0.5886850,
2415400.500000000, , ,11.0101029902919, -7.9002847, 279.4572814,  0.5849289,
2415404.500000000, , ,10.9898322036039, -9.6436900, 279.9154791,  0.5813814,
2415408.500000000, , ,10.9655735335631,-11.3504633, 280.3669665,  0.5780249,
2415412.500000000, , ,10.9374284229387,-13.0060039, 280.8105034,  0.5748359,
2415416.500000000, , ,10.9055264387480,-14.6024293, 281.2450636,  0.5718159,
2415420.500000000, , ,10.8700041884832,-16.1409083, 281.6693022,  0.5689800,
2415424.500000000, , ,10.8309905065984,-17.6253016, 282.0821339,  0.5663220,
2415428.500000000, , ,10.7886133938658,-19.0512891, 282.4826216,  0.5638168,
2415432.500000000, , ,10.7430201510436,-20.4074072, 282.8695380,  0.5614501,
2415436.500000000, , ,10.6943889126982,-21.6788901, 283.2414049,  0.5592166,
2415440.500000000, , ,10.6429294834689,-22.8549592, 283.5971952,  0.5571029,
2415444.500000000, , ,10.5888646867176,-23.9346628, 283.9359791,  0.5550942,
2415448.500000000, , ,10.5324156131939,-24.9190591, 284.2565388,  0.5531914,
2415452.500000000, , ,10.4738026993098,-25.8079133, 284.5579937,  0.5513986,
2415456.500000000, , ,10.4132469384677,-26.6007283, 284.8396042,  0.5496963,
2415460.500000000, , ,10.3509758617134,-27.2911086, 285.1003402,  0.5480500,
2415464.500000000, , ,10.2872423213657,-27.8638907, 285.3389826,  0.5464414,
2415468.500000000, , ,10.2223357699812,-28.3059236, 285.5548285,  0.5448712,
2415472.500000000, , ,10.1565550264475,-28.6226187, 285.7472304,  0.5433331,
2415476.500000000, , ,10.0901791109054,-28.8216018, 285.9154011,  0.5418070,
2415480.500000000, , ,10.0234796062695,-28.9021596, 286.0589160,  0.5402811,
2415484.500000000, , ,9.95673391372023,-28.8612064, 286.1774234,  0.5387472,
2415488.500000000, , ,9.89022447255203,-28.6970526, 286.2703718,  0.5371762,
2415492.500000000, , ,9.82424404657850,-28.4010205, 286.3371878,  0.5355302,
2415496.500000000, , ,9.75911157887556,-27.9621969, 286.3778280,  0.5337985,
2415500.500000000, , ,9.69515428473982,-27.3860681, 286.3922242,  0.5319910,
2415504.500000000, , ,9.63267216337789,-26.6870166, 286.3804108,  0.5300941,
2415508.500000000, , ,9.57194057657245,-25.8707090, 286.3428487,  0.5280746,
2415512.500000000, , ,9.51323122345019,-24.9356797, 286.2799781,  0.5259114,
2415516.500000000, , ,9.45682232511469,-23.8787596, 286.1920753,  0.5235925,
2415520.500000000, , ,9.40299690537380,-22.6986996, 286.0796365,  0.5210911,
2415524.500000000, , ,9.35204165511608,-21.3944470, 285.9437208,  0.5183820,
2415528.500000000, , ,9.30423433559508,-19.9759878, 285.7852556,  0.5154685,
2415532.500000000, , ,9.25982171136415,-18.4579336, 285.6054084,  0.5123585,
2415536.500000000, , ,9.21901832354855,-16.8532196, 285.4058304,  0.5090316,
2415540.500000000, , ,9.18201529623225,-15.1681567, 285.1880818,  0.5054532,
2415544.500000000, , ,9.14899841644810,-13.4018200, 284.9535135,  0.5016091,
2415548.500000000, , ,9.12015715558038,-11.5536485, 284.7037949,  0.4975030,
2415552.500000000, , ,9.09567200731654, -9.6332403, 284.4411382,  0.4931317,
2415556.500000000, , ,9.07568816242137, -7.6601097, 284.1675210,  0.4884911,
2415560.500000000, , ,9.06030702222999, -5.6506099, 283.8851387,  0.4835909,
2415564.500000000, , ,9.04959908887087, -3.6165154, 283.5965108,  0.4784431,
2415568.500000000, , ,9.04360662007042, -1.5700276, 283.3039709,  0.4730363,
2415572.500000000, , ,9.04235083809863,  0.4841328, 283.0095628,  0.4673526,
2415576.500000000, , ,9.04584992305404,  2.5460047, 282.7155805,  0.4614045,
2415580.500000000, , ,9.05411295994348,  4.6051735, 282.4246135,  0.4552274,
2415584.500000000, , ,9.06710616713222,  6.6367757, 282.1389260,  0.4488400,
2415588.500000000, , ,9.08474118897984,  8.6217956, 281.8609232,  0.4422456,
2415592.500000000, , ,9.10690001533779, 10.5522262, 281.5930293,  0.4354594,
2415596.500000000, , ,9.13344967035309, 12.4218114, 281.3372801,  0.4285039,
2415600.500000000, , ,9.16424205186958, 14.2247586, 281.0953992,  0.4213825,
2415604.500000000, , ,9.19912166693344, 15.9597638, 280.8693099,  0.4141011,
2415608.500000000, , ,9.23792434813268, 17.6187572, 280.6609005,  0.4066965,
2415612.500000000, , ,9.28045556822067, 19.1842845, 280.4716430,  0.3992137,
2415616.500000000, , ,9.32647777915637, 20.6390744, 280.3031686,  0.3916662,
2415620.500000000, , ,9.37572680271004, 21.9778022, 280.1569321,  0.3840520,
2415624.500000000, , ,9.42793572509161, 23.2021602, 280.0338532,  0.3763865,
2415628.500000000, , ,9.48284494630213, 24.3159912, 279.9345584,  0.3686955,
2415632.500000000, , ,9.54019956299633, 25.3183138, 279.8599684,  0.3609932,
2415636.500000000, , ,9.59973354532301, 26.2009517, 279.8107819,  0.3532949,
2415640.500000000, , ,9.66115911174294, 26.9545706, 279.7872989,  0.3456310,
2415644.500000000, , ,9.72417038285936, 27.5728120, 279.7900070,  0.3380273,
2415648.500000000, , ,9.78844967679346, 28.0523408, 279.8192129,  0.3304815,
2415652.500000000, , ,9.85368004177235, 28.3977213, 279.8747162,  0.3229832,
2415656.500000000, , ,9.91956430909286, 28.6206487, 279.9560989,  0.3155444,
2415660.500000000, , ,9.98583018767862, 28.7276684, 280.0633016,  0.3081936,
2415664.500000000, , ,10.0522005721372, 28.7089858, 280.1960168,  0.3009447,
2415668.500000000, , ,10.1183742941107, 28.5570937, 280.3537017,  0.2937981,
2415672.500000000, , ,10.1840449822449, 28.2742703, 280.5359951,  0.2867624,
2415676.500000000, , ,10.2489157096381, 27.8651131, 280.7423320,  0.2798465,
2415680.500000000, , ,10.3126991747681, 27.3342151, 280.9717910,  0.2730383,
2415684.500000000, , ,10.3751263156942, 26.6935589, 281.2233822,  0.2663253,
2415688.500000000, , ,10.4359594430013, 25.9550766, 281.4964470,  0.2597233,
2415692.500000000, , ,10.4949702293127, 25.1140421, 281.7900206,  0.2532588,
2415696.500000000, , ,10.5519103356358, 24.1619833, 282.1031518,  0.2469285,
2415700.500000000, , ,10.6065251042040, 23.1023164, 282.4350741,  0.2407153,
2415704.500000000, , ,10.6585773873733, 21.9455222, 282.7847340,  0.2346160,
2415708.500000000, , ,10.7078559443561, 20.7024975, 283.1508053,  0.2286337,
2415712.500000000, , ,10.7541720033710, 19.3826788, 283.5320958,  0.2227572,
2415716.500000000, , ,10.7973610361308, 17.9963494, 283.9276998,  0.2169810,
2415720.500000000, , ,10.8372706142761, 16.5428549, 284.3363141,  0.2113211,
2415724.500000000, , ,10.8737417494417, 15.0195117, 284.7568064,  0.2057880,
2415728.500000000, , ,10.9066137826447, 13.4279251, 285.1882632,  0.2003639,
2415732.500000000, , ,10.9357387937890, 11.7779072, 285.6294361,  0.1950253,
2415736.500000000, , ,10.9609991868030, 10.0849278, 286.0788202,  0.1897686,
2415740.500000000, , ,10.9823131580223,  8.3631009, 286.5351580,  0.1846009,
2415744.500000000, , ,10.9996224683234,  6.6180528, 286.9974584,  0.1795190,
2415748.500000000, , ,11.0128713781785,  4.8473427, 287.4643196,  0.1745182,
2415752.500000000, , ,11.0220003641938,  3.0523700, 287.9345769,  0.1696010,
2415756.500000000, , ,11.0269611484640,  1.2398521, 288.4072411,  0.1647680,
2415760.500000000, , ,11.0277202587442, -0.5835800, 288.8807934,  0.1600104,
2415764.500000000, , ,11.0242665084838, -2.4044226, 289.3541761,  0.1552560,
2415768.500000000, , ,11.0166262894620, -4.2054146, 289.8258139,  0.1505637,
2415772.500000000, , ,11.0048574367037, -5.9789325, 290.2947079,  0.1459311,
2415776.500000000, , ,10.9890173978700, -7.7313037, 290.7594861,  0.1413528,
2415780.500000000, , ,10.9691510521452, -9.4636260, 291.2190775,  0.1368114,
2415784.500000000, , ,10.9453151332898,-11.1658897, 291.6724405,  0.1323004,
2415788.500000000, , ,10.9175916528882,-12.8277628, 292.1182250,  0.1278170,
2415792.500000000, , ,10.8860842218699,-14.4396890, 292.5550089,  0.1233428,
2415796.500000000, , ,10.8509238420760,-15.9880260, 292.9816943,  0.1188666,
2415800.500000000, , ,10.8122686052588,-17.4649318, 293.3971659,  0.1144010,
2415804.500000000, , ,10.7702815912533,-18.8737684, 293.8001135,  0.1099587,
2415808.500000000, , ,10.7251125965050,-20.2196723, 294.1896385,  0.1055213,
2415812.500000000, , ,10.6769124155335,-21.4961823, 294.5647734,  0.1010644,
2415816.500000000, , ,10.6258551033939,-22.6909606, 294.9242104,  0.0965823,
2415820.500000000, , ,10.5721447260477,-23.7911535, 295.2666593,  0.0920779,
2415824.500000000, , ,10.5160103537358,-24.7885977, 295.5912491,  0.0875436,
2415828.500000000, , ,10.4576925271872,-25.6816830, 295.8969740,  0.0829755,
2415832.500000000, , ,10.3974295848454,-26.4728675, 296.1827374,  0.0783822,
2415836.500000000, , ,10.3354551926368,-27.1635052, 296.4478744,  0.0737644,
2415840.500000000, , ,10.2720018186025,-27.7526155, 296.6916398,  0.0690982,
2415844.500000000, , ,10.2073119167041,-28.2321054, 296.9129930,  0.0643609,
2415848.500000000, , ,10.1416541788216,-28.5879798, 297.1109703,  0.0595561,
2415852.500000000, , ,10.0753283363298,-28.8102394, 297.2850527,  0.0547000,
2415856.500000000, , ,10.0086379692682,-28.9054486, 297.4345884,  0.0497917,
2415860.500000000, , ,9.94186567740242,-28.8817038, 297.5590175,  0.0448206,
2415864.500000000, , ,9.87528552638515,-28.7385093, 297.6581579,  0.0397863,
2415868.500000000, , ,9.80917701504113,-28.4731505, 297.7317125,  0.0346878,
2415872.500000000, , ,9.74382398752005,-28.0838425, 297.7792477,  0.0295058,
2415876.500000000, , ,9.67952048944528,-27.5626344, 297.8005307,  0.0242291,
2415880.500000000, , ,9.61658347364016,-26.9003843, 297.7957360,  0.0188781,
2415884.500000000, , ,9.55533321845794,-26.1052825, 297.7649029,  0.0134777,
2415888.500000000, , ,9.49605699271812,-25.1932868, 297.7084297,  0.0080185,
2415892.500000000, , ,9.43901677379822,-24.1694477, 297.6270537,  0.0024832,
2415896.500000000, , ,9.38447296701395,-23.0314299, 297.5213275, -0.0031255,
2415900.500000000, , ,9.33269205534620,-21.7776612, 297.3917816, -0.0087985,
2415904.500000000, , ,9.28394005703415,-20.4090471, 297.2393349, -0.0145412,
2415908.500000000, , ,9.23848333634567,-18.9255226, 297.0652738, -0.0203462,
2415912.500000000, , ,9.19657632218875,-17.3389200, 296.8706997, -0.0261844,
2415916.500000000, , ,9.15843703339563,-15.6664018, 296.6572121, -0.0320391,
2415920.500000000, , ,9.12424749916176,-13.9209990, 296.4267154, -0.0379256,
2415924.500000000, , ,9.09416938825391,-12.1071963, 296.1808605, -0.0438559,
2415928.500000000, , ,9.06836043938708,-10.2249554, 295.9212634, -0.0498146,
2415932.500000000, , ,9.04697724605040, -8.2767453, 295.6499636, -0.0557767,
2415936.500000000, , ,9.03016099733698, -6.2738570, 295.3692921, -0.0617320,
2415940.500000000, , ,9.01801615585077, -4.2362077, 295.0813195, -0.0676705,
2415944.500000000, , ,9.01060117499690, -2.1811466, 294.7885347, -0.0735753,
2415948.500000000, , ,9.00794296334535, -0.1202032, 294.4935172, -0.0794368,
2415952.500000000, , ,9.01004162296039,  1.9356242, 294.1985225, -0.0852679,
2415956.500000000, , ,9.01687921817150,  3.9822612, 293.9056907, -0.0910719,
2415960.500000000, , ,9.02843347248215,  6.0183352, 293.6174297, -0.0968210,
2415964.500000000, , ,9.04466968355994,  8.0321148, 293.3361935, -0.1024830,
2415968.500000000, , ,9.06550812305664,  9.9983521, 293.0641441, -0.1080559,
2415972.500000000, , ,9.09081522643110, 11.8992063, 292.8037044, -0.1135499,
2415976.500000000, , ,9.12043274906403, 13.7294288, 292.5570598, -0.1189592,
2415980.500000000, , ,9.15419201806586, 15.4836081, 292.3259560, -0.1242766,
2415984.500000000, , ,9.19191033170435, 17.1564495, 292.1120272, -0.1295123,
2415988.500000000, , ,9.23339827213390, 18.7467220, 291.9170453, -0.1346633,
2415992.500000000, , ,9.27845925553060, 20.2475437, 291.7425361, -0.1397027,
2415996.500000000, , ,9.32686698618621, 21.6404780, 291.5897510, -0.1446151,
2416000.500000000, , ,9.37835125607543, 22.9097034, 291.4601658, -0.1494234,
2416004.500000000, , ,9.43262263169260, 24.0538951, 291.3548297, -0.1541489,
2416008.500000000, , ,9.48939674247978, 25.0771596, 291.2742914, -0.1587885,
2416012.500000000, , ,9.54839836672980, 25.9824253, 291.2190561, -0.1633338,
2416016.500000000, , ,9.60935415079372, 26.7683783, 291.1898074, -0.1677908,
2416020.500000000, , ,9.67198279778407, 27.4291842, 291.1868406, -0.1721595,
2416024.500000000, , ,9.73598469935210, 27.9558677, 291.2102661, -0.1764316,
2416028.500000000, , ,9.80104230598217, 28.3424401, 291.2604118, -0.1806132,
2416032.500000000, , ,9.86682991827774, 28.5885413, 291.3372027, -0.1847345,
