*******************************************************************************
Ephemeris / WWW_USER Tue Jan 27 23:43:02 2009  Pasadena, USA     / Horizons    
*******************************************************************************
Target body name: Mars (499)                      {source: MAR080}
Center body name: Earth (399)                     {source: DE405}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 1901-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2099-Dec-31 00:00:00.0000 UT      
Step-size       : 2880 minutes
*******************************************************************************
Target pole/equ : IAU_MARS                        {East-longitude -}
Target radii    : 3396.2 x 3396.2 x 3376.2 km     {Equator, meridian, pole}    
Center geodetic : .000000000,.000000000,.00000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: .000000000,.000000000,.00000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude +}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun                             {source: DE405+DE406}
Interfering body: MOON (Req= 1737.400) km         {source: DE405}
Deflecting body : Sun, EARTH                      {source: DE405}
Deflecting GMs  : 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : JD  
EOP file        : eop.090127.p090420                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2009-JAN-27. PREDICTS-> 2009-APR-19
Units conversion: 1 AU= 149597870.691 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar Elongation (  0.0,180.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
Date_________JDUT, , ,           delta,     deldot,    ObsEcLon,   ObsEcLat,
****************************************************************************
$$SOE
2415427.500000000, , ,.691411748031541, -4.3199549, 156.8972264,  4.3956853,
2415429.500000000, , ,.686853851732920, -3.5688982, 156.1693357,  4.4136495,
2415431.500000000, , ,.683173417204860, -2.8011495, 155.4159739,  4.4249932,
2415433.500000000, , ,.680387797026578, -2.0202053, 154.6426313,  4.4294358,
2415435.500000000, , ,.678509719697459, -1.2306141, 153.8552551,  4.4267818,
2415437.500000000, , ,.677546064768447, -0.4378696, 153.0601633,  4.4169410,
2415439.500000000, , ,.677497217669920,  0.3524659, 152.2638150,  4.3999386,
2415441.500000000, , ,.678357590913210,  1.1357216, 151.4725228,  4.3759065,
2415443.500000000, , ,.680116861765015,  1.9083445, 150.6922909,  4.3450645,
2415445.500000000, , ,.682761111030510,  2.6675988, 149.9287836,  4.3077004,
2415447.500000000, , ,.686273570467284,  3.4112442, 149.1873271,  4.2641559,
2415449.500000000, , ,.690635065094876,  4.1373259, 148.4728958,  4.2148153,
2415451.500000000, , ,.695824254667922,  4.8440317, 147.7900830,  4.1600971,
2415453.500000000, , ,.701817751596668,  5.5296260, 147.1430642,  4.1004457,
2415455.500000000, , ,.708590213039566,  6.1924683, 146.5355668,  4.0363254,
2415457.500000000, , ,.716114482319516,  6.8310642, 145.9708525,  3.9682122,
2415459.500000000, , ,.724361751051586,  7.4440299, 145.4517183,  3.8965867,
2415461.500000000, , ,.733301582874431,  8.0298804, 144.9805226,  3.8219293,
2415463.500000000, , ,.742901617384915,  8.5867344, 144.5592269,  3.7447198,
2415465.500000000, , ,.753127107350520,  9.1124271, 144.1894026,  3.6654385,
2415467.500000000, , ,.763941044792764,  9.6053981, 143.8721227,  3.5845612,
2415469.500000000, , ,.775305420823526, 10.0655412, 143.6078418,  3.5025417,
2415471.500000000, , ,.787182905528932, 10.4940314, 143.3964540,  3.4197927,
2415473.500000000, , ,.799537913311856, 10.8926011, 143.2374607,  3.3366761,
2415475.500000000, , ,.812336932866494, 11.2630630, 143.1301033,  3.2535025,
2415477.500000000, , ,.825548507908437, 11.6071508, 143.0734394,  3.1705350,
2415479.500000000, , ,.839143113482024, 11.9264679, 143.0663875,  3.0879949,
2415481.500000000, , ,.853092981145152, 12.2224461, 143.1077590,  3.0060662,
2415483.500000000, , ,.867371883466658, 12.4963200, 143.1962851,  2.9249018,
2415485.500000000, , ,.881954902797265, 12.7491214, 143.3306438,  2.8446280,
2415487.500000000, , ,.896818181002548, 12.9816393, 143.5094892,  2.7653500,
2415489.500000000, , ,.911938566662901, 13.1942744, 143.7314882,  2.6871568,
2415491.500000000, , ,.927293045662096, 13.3868402, 143.9953567,  2.6101281,
2415493.500000000, , ,.942858073196990, 13.5586786, 144.2998550,  2.5343405,
2415495.500000000, , ,.958609431704633, 13.7094606, 144.6436804,  2.4598689,
2415497.500000000, , ,.974523162243330, 13.8400368, 145.0253511,  2.3867786,
2415499.500000000, , ,.990576941172785, 13.9522727, 145.4432572,  2.3151155,
2415501.500000000, , ,1.00675079900294, 14.0482559, 145.8957947,  2.2449021,
2415503.500000000, , ,1.02302705398363, 14.1298249, 146.3814342,  2.1761414,
2415505.500000000, , ,1.03938996933431, 14.1985186, 146.8987334,  2.1088210,
2415507.500000000, , ,1.05582544773392, 14.2556468, 147.4463300,  2.0429175,
2415509.500000000, , ,1.07232078867058, 14.3023171, 148.0229354,  1.9783997,
2415511.500000000, , ,1.08886444348948, 14.3394096, 148.6273320,  1.9152312,
2415513.500000000, , ,1.10544572965845, 14.3675376, 149.2583759,  1.8533731,
2415515.500000000, , ,1.12205449936905, 14.3870046, 149.9150078,  1.7927872,
2415517.500000000, , ,1.13868074017263, 14.3977232, 150.5962703,  1.7334384,
2415519.500000000, , ,1.15531406031805, 14.3991132, 151.3013199,  1.6752978,
2415521.500000000, , ,1.17194314229781, 14.3902081, 152.0293986,  1.6183452,
2415523.500000000, , ,1.18855560685428, 14.3702817, 152.7797296,  1.5625682,
2415525.500000000, , ,1.20513877700872, 14.3396326, 153.5514196,  1.5079560,
2415527.500000000, , ,1.22168095890457, 14.2995762, 154.3435046,  1.4544918,
2415529.500000000, , ,1.23817221950953, 14.2517179, 155.1550576,  1.4021489,
2415531.500000000, , ,1.25460436739476, 14.1974238, 155.9852295,  1.3508931,
2415533.500000000, , ,1.27097060503635, 14.1377544, 156.8332420,  1.3006851,
2415535.500000000, , ,1.28726523624497, 14.0735744, 157.6983729,  1.2514833,
2415537.500000000, , ,1.30348348719054, 14.0056187, 158.5799466,  1.2032448,
2415539.500000000, , ,1.31962134690337, 13.9344609, 159.4773310,  1.1559271,
2415541.500000000, , ,1.33567532969367, 13.8604196, 160.3899448,  1.1094896,
2415543.500000000, , ,1.35164212522369, 13.7834671, 161.3172741,  1.0638956,
2415545.500000000, , ,1.36751816229749, 13.7031734, 162.2588926,  1.0191138,
2415547.500000000, , ,1.38329913311665, 13.6186992, 163.2144635,  0.9751203,
2415549.500000000, , ,1.39897957999677, 13.5289402, 164.1836965,  0.9318990,
2415551.500000000, , ,1.41455282657398, 13.4329972, 165.1662575,  0.8894396,
2415553.500000000, , ,1.43001158763461, 13.3307979, 166.1617079,  0.8477333,
2415555.500000000, , ,1.44534906943440, 13.2232184, 167.1695513,  0.8067672,
2415557.500000000, , ,1.46055979310059, 13.1115462, 168.1893169,  0.7665223,
2415559.500000000, , ,1.47563972583874, 12.9969393, 169.2205821,  0.7269744,
2415561.500000000, , ,1.49058601135034, 12.8802813, 170.2629609,  0.6880963,
2415563.500000000, , ,1.50539669794878, 12.7622761, 171.3160922,  0.6498598,
2415565.500000000, , ,1.52007059458640, 12.6435455, 172.3796329,  0.6122366,
2415567.500000000, , ,1.53460718085103, 12.5246154, 173.4532585,  0.5751991,
2415569.500000000, , ,1.54900642840517, 12.4057823, 174.5366758,  0.5387215,
2415571.500000000, , ,1.56326843244735, 12.2869386, 175.6296507,  0.5027822,
2415573.500000000, , ,1.57739288443958, 12.1674928, 176.7320309,  0.4673646,
2415575.500000000, , ,1.59137854670854, 12.0464560, 177.8437355,  0.4324583,
2415577.500000000, , ,1.60522291993428, 11.9226858, 178.9646946,  0.3980586,
2415579.500000000, , ,1.61892227771963, 11.7952747, 180.0947766,  0.3641637,
2415581.500000000, , ,1.63247219266606, 11.6639748, 181.2337644,  0.3307714,
2415583.500000000, , ,1.64586842005878, 11.5293316, 182.3814037,  0.2978761,
2415585.500000000, , ,1.65910766238718, 11.3923590, 183.5374569,  0.2654671,
2415587.500000000, , ,1.67218783669469, 11.2540843, 184.7017115,  0.2335300,
2415589.500000000, , ,1.68510793745170, 11.1153358, 185.8739669,  0.2020481,
2415591.500000000, , ,1.69786781202347, 10.9767794, 187.0540269,  0.1710044,
2415593.500000000, , ,1.71046803626846, 10.8390250, 188.2416971,  0.1403816,
2415595.500000000, , ,1.72290987814346, 10.7026531, 189.4367878,  0.1101634,
2415597.500000000, , ,1.73519520090501, 10.5680761, 190.6391314,  0.0803356,
2415599.500000000, , ,1.74732611876513, 10.4352694, 191.8486191,  0.0508875,
2415601.500000000, , ,1.75930436458241, 10.3035903, 193.0652277,  0.0218134,
2415603.500000000, , ,1.77113062250786, 10.1719177, 194.2889916, -0.0068872,
2415605.500000000, , ,1.78280419268359, 10.0390500, 195.5199287, -0.0352111,
2415607.500000000, , ,1.79432313841529,  9.9041040, 196.7579878, -0.0631544,
